Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
2.377659999999999854e+03,4.227060522015270108e-05,4.226595518859052548e-05,7.289326336947574125e-07,7.289326336947574125e-07
2.416110000000000127e+03,4.091887092346713038e-05,4.091451188070033794e-05,6.839309960913434212e-07,6.839309960913434212e-07
2.455190000000000055e+03,3.961037910179483258e-05,3.960629283404654171e-05,6.416736263612736065e-07,6.416736263612736065e-07
2.494900000000000091e+03,3.834405236913211311e-05,3.834022174008369426e-05,6.019853677222699520e-07,6.019853677222699520e-07
2.535260000000000218e+03,3.711822791810212894e-05,3.711463693018900129e-05,5.647388465647871260e-07,5.647388465647871260e-07
2.576260000000000218e+03,3.593221190063580582e-05,3.592884544992973621e-05,5.297848851895493591e-07,5.297848851895493591e-07
2.617929999999999836e+03,3.478413023810130025e-05,3.478097427831224476e-05,4.969466787267005677e-07,4.969466787267005677e-07
2.660269999999999982e+03,3.367306345665399493e-05,3.367010477217909970e-05,4.661582224925812064e-07,4.661582224925812064e-07
2.703300000000000182e+03,3.259758060179229733e-05,3.259480684977638341e-05,4.372221819396814811e-07,4.372221819396814811e-07
2.747030000000000200e+03,3.155655042195461800e-05,3.155395002863562896e-05,4.100724713280829478e-07,4.100724713280829478e-07
2.791460000000000036e+03,3.054912801568265092e-05,3.054669009270573956e-05,3.845982416374383647e-07,3.845982416374383647e-07
2.836610000000000127e+03,2.957404563220112419e-05,2.957176000860410064e-05,3.607082541994222852e-07,3.607082541994222852e-07
2.882489999999999782e+03,2.863027072041299104e-05,2.862812785854814849e-05,3.382444056979946758e-07,3.382444056979946758e-07
2.929110000000000127e+03,2.771682014038270400e-05,2.771481109727455566e-05,3.171992369332593026e-07,3.171992369332593026e-07
2.976480000000000018e+03,2.683276456224273674e-05,2.683088095222572791e-05,2.974382125419358828e-07,2.974382125419358828e-07
3.024630000000000109e+03,2.597682512082211462e-05,2.597505912870864099e-05,2.788926174812979858e-07,2.788926174812979858e-07
3.073550000000000182e+03,2.514849213111609202e-05,2.514683637818814887e-05,2.614910241820014960e-07,2.614910241820014960e-07
3.123260000000000218e+03,2.434673897720318755e-05,2.434518656548201822e-05,2.451636127681188378e-07,2.451636127681188378e-07
3.173780000000000200e+03,2.357059763001125388e-05,2.356914210824528726e-05,2.298425153507957997e-07,2.298425153507957997e-07
3.225110000000000127e+03,2.281943734339028233e-05,2.281807264088829698e-05,2.154703568761122277e-07,2.154703568761122277e-07
3.277269999999999982e+03,2.209234717920023557e-05,2.209106761875073312e-05,2.019847147255775943e-07,2.019847147255775943e-07
3.330280000000000200e+03,2.138846360158986259e-05,2.138726387105640065e-05,1.893317814736982960e-07,1.893317814736982960e-07
3.384150000000000091e+03,2.070709366299386145e-05,2.070596877679859861e-05,1.774629081999611485e-07,1.774629081999611485e-07
3.438880000000000109e+03,2.004767730546565263e-05,2.004662257295148205e-05,1.663293201866779646e-07,1.663293201866779646e-07
3.494500000000000000e+03,1.940931241607988703e-05,1.940832346042138548e-05,1.558846711153199031e-07,1.558846711153199031e-07
3.551019999999999982e+03,1.879137278785487970e-05,1.879044550122146556e-05,1.460870465852980307e-07,1.460870465852980307e-07
3.608460000000000036e+03,1.819314425322579256e-05,1.819227478999969221e-05,1.368953475271106386e-07,1.368953475271106386e-07
3.666820000000000164e+03,1.761414131004525674e-05,1.761332605103443374e-05,1.282764225998294509e-07,1.282764225998294509e-07
3.726130000000000109e+03,1.705359755507735380e-05,1.705283312146740527e-05,1.201923027104234525e-07,1.201923027104234525e-07
3.786400000000000091e+03,1.651097121174081400e-05,1.651025443106092931e-05,1.126104270772547791e-07,1.126104270772547791e-07
3.847639999999999873e+03,1.598572984674772189e-05,1.598505774102005136e-05,1.054982378550059846e-07,1.054982378550059846e-07
3.909869999999999891e+03,1.547727486078137338e-05,1.547664464190164944e-05,9.883119747276886528e-08,9.883119747276886528e-08
3.973110000000000127e+03,1.498503001804744649e-05,1.498443907422882777e-05,9.257852375893196665e-08,9.257852375893196665e-08
4.037380000000000109e+03,1.450847159218888618e-05,1.450791747699211181e-05,8.674620154996860873e-08,8.674620154996860873e-08
4.102680000000000291e+03,1.404721427816550798e-05,1.404669468871495840e-05,8.124883757441206408e-08,8.124883757441206408e-08
4.169029999999999745e+03,1.360071509261935745e-05,1.360022787242865301e-05,7.609506432007485268e-08,7.609506432007485268e-08
4.236460000000000036e+03,1.316842261813560964e-05,1.316796575149595465e-05,7.126651192984224832e-08,7.126651192984224832e-08
4.304979999999999563e+03,1.274993063309298405e-05,1.274950222677632337e-05,6.673952784638028736e-08,6.673952784638028736e-08
4.374619999999999891e+03,1.234472498160952791e-05,1.234432326516692280e-05,6.249758516518606077e-08,6.249758516518606077e-08
4.445369999999999891e+03,1.195253926929891068e-05,1.195216257270430352e-05,5.852406640726557381e-08,5.852406640726557381e-08
4.517270000000000437e+03,1.157283331073526388e-05,1.157248007602264870e-05,5.479943695947184604e-08,5.479943695947184604e-08
4.590329999999999927e+03,1.120525121454541421e-05,1.120491997829327956e-05,5.130929368917521908e-08,5.130929368917521908e-08
4.664579999999999927e+03,1.084934967042812985e-05,1.084903906364142475e-05,4.803801894581122521e-08,4.803801894581122521e-08
4.740029999999999745e+03,1.050479925990047792e-05,1.050450799628932588e-05,4.497408861705688910e-08,4.497408861705688910e-08
4.816689999999999600e+03,1.017127618110119357e-05,1.017100305282609531e-05,4.210388239667683159e-08,4.210388239667683159e-08
4.894600000000000364e+03,9.848339944762863558e-06,9.848083823841412111e-06,3.941467083057004790e-08,3.941467083057004790e-08
4.973770000000000437e+03,9.535694585814938207e-06,9.535454412230731590e-06,3.689543164349429392e-08,3.689543164349429392e-08
5.054210000000000036e+03,9.233048488459772948e-06,9.232823266658482826e-06,3.453587365274777085e-08,3.453587365274777085e-08
5.135960000000000036e+03,8.940009348324403862e-06,8.939798148383954951e-06,3.232512359394323761e-08,3.232512359394323761e-08
5.219029999999999745e+03,8.656310311780514871e-06,8.656112259695369700e-06,3.025524819280318950e-08,3.025524819280318950e-08
5.303439999999999600e+03,8.381656059701717349e-06,8.381470335910465332e-06,2.831581898991097612e-08,2.831581898991097612e-08
5.389220000000000255e+03,8.115730187612317143e-06,8.115556024791536615e-06,2.649898890853538493e-08,2.649898890853538493e-08
5.476390000000000327e+03,7.858260831530641268e-06,7.858097509968532576e-06,2.479712485908172966e-08,2.479712485908172966e-08
5.564970000000000255e+03,7.608984808352293989e-06,7.608831652676071991e-06,2.320357799025565191e-08,2.320357799025565191e-08
5.654979999999999563e+03,7.367648496739428566e-06,7.367504873530293842e-06,2.171257415596930887e-08,2.171257415596930887e-08
5.746439999999999600e+03,7.134005249468225088e-06,7.133870564570016700e-06,2.031546358687860515e-08,2.031546358687860515e-08
5.839390000000000327e+03,6.907767551582216446e-06,6.907641249271942221e-06,1.900677139230610128e-08,1.900677139230610128e-08
5.933829999999999927e+03,6.688755415826436460e-06,6.688636973106526227e-06,1.778129489186200712e-08,1.778129489186200712e-08
6.029810000000000400e+03,6.476679543852771788e-06,6.476568472246380650e-06,1.663454853900291889e-08,1.663454853900291889e-08
6.127329999999999927e+03,6.271372931619918809e-06,6.271268771323381828e-06,1.556138492108059016e-08,1.556138492108059016e-08
6.226439999999999600e+03,6.072567335973263602e-06,6.072469657526176264e-06,1.455576427463717575e-08,1.455576427463717575e-08
6.327149999999999636e+03,5.880086499790024327e-06,5.879994899467827152e-06,1.361463522733685282e-08,1.361463522733685282e-08
6.429479999999999563e+03,5.693738743876318101e-06,5.693652842752461764e-06,1.273377991617447734e-08,1.273377991617447734e-08
6.533479999999999563e+03,5.513286501632251078e-06,5.513205945745620095e-06,1.190912631358971044e-08,1.190912631358971044e-08
6.639149999999999636e+03,5.338587627075419095e-06,5.338512083123456431e-06,1.113735018053303041e-08,1.113735018053303041e-08
6.746539999999999964e+03,5.169421341222827499e-06,5.169350497629004449e-06,1.041491674274858739e-08,1.041491674274858739e-08
6.855649999999999636e+03,5.005653558016449038e-06,5.005587121602774225e-06,9.738954959951149948e-09,9.738954959951149948e-09
6.966539999999999964e+03,4.847064892095695087e-06,4.847002589154964148e-06,9.106230191108446541e-09,9.106230191108446541e-09
7.079220000000000255e+03,4.693517116600619076e-06,4.693458689693390068e-06,8.513990103986313563e-09,8.513990103986313563e-09
7.193720000000000255e+03,4.544847754023038762e-06,4.544792961856066840e-06,7.959917229761098057e-09,7.959917229761098057e-09
7.310069999999999709e+03,4.400900389038201301e-06,4.400849005391589328e-06,7.441440133609563344e-09,7.441440133609563344e-09
7.428310000000000400e+03,4.261512820951555232e-06,4.261464633885047484e-06,6.956435244165536303e-09,6.956435244165536303e-09
7.548449999999999818e+03,4.126563200826493174e-06,4.126518011091200474e-06,6.502540420437118605e-09,6.502540420437118605e-09
7.670539999999999964e+03,3.995888649747200743e-06,3.995846271015048132e-06,6.077934661213016938e-09,6.077934661213016938e-09
7.794609999999999673e+03,3.869355371673037726e-06,3.869315629212884156e-06,5.680765248241153615e-09,5.680765248241153615e-09
7.920680000000000291e+03,3.746843384967274038e-06,3.746806114493299081e-06,5.309157928822675466e-09,5.309157928822675466e-09
8.048789999999999964e+03,3.628217076075110171e-06,3.628182123882605260e-06,4.961553069454475545e-09,4.961553069454475545e-09
8.178979999999999563e+03,3.513346858345818812e-06,3.513314080249699948e-06,4.636441565233999479e-09,4.636441565233999479e-09
8.311260000000000218e+03,3.402133285964523130e-06,3.402102546471793674e-06,4.332416476256151856e-09,4.332416476256151856e-09
8.445690000000000509e+03,3.294438264723384832e-06,3.294409437195935654e-06,4.048010959816209670e-09,4.048010959816209670e-09
8.582290000000000873e+03,3.190161647401604438e-06,3.190134612822790381e-06,3.782089663858523607e-09,3.782089663858523607e-09
8.721110000000000582e+03,3.089183883433015613e-06,3.089158530388313490e-06,3.533431536467352006e-09,3.533431536467352006e-09
8.862159999999999854e+03,2.991418273742835577e-06,2.991394497401433592e-06,3.300872150699512998e-09,3.300872150699512998e-09
9.005500000000000000e+03,2.896746211742823504e-06,2.896723914152766493e-06,3.083406498326484091e-09,3.083406498326484091e-09
9.151159999999999854e+03,2.805074245994352415e-06,2.805053335174853291e-06,2.880126335687785759e-09,2.880126335687785759e-09
9.299170000000000073e+03,2.716311511525984674e-06,2.716291901172276648e-06,2.690068502534028448e-09,2.690068502534028448e-09
9.449579999999999927e+03,2.630358536136586802e-06,2.630340145379316895e-06,2.512432014198566789e-09,2.512432014198566789e-09
9.602420000000000073e+03,2.547131077806674482e-06,2.547113830751503849e-06,2.346370211237245412e-09,2.346370211237245412e-09
9.757729999999999563e+03,2.466541965595947914e-06,2.466525791101196379e-06,2.191063921755847776e-09,2.191063921755847776e-09
9.915549999999999272e+03,2.388507266293136901e-06,2.388492097646642851e-06,2.045983235440850910e-09,2.045983235440850910e-09
1.007589999999999964e+04,2.312955264052223875e-06,2.312941038567927879e-06,1.910383037838783514e-09,1.910383037838783514e-09
1.023889999999999964e+04,2.239771465306250551e-06,2.239758124614004718e-06,1.783640794660894185e-09,1.783640794660894185e-09
1.040450000000000000e+04,2.168921810080329875e-06,2.168909298933792578e-06,1.665213638097490137e-09,1.665213638097490137e-09
1.057279999999999927e+04,2.100307657019985070e-06,2.100295923987674894e-06,1.554545257937626718e-09,1.554545257937626718e-09
1.074379999999999927e+04,2.033875407734635024e-06,2.033864404274868719e-06,1.451147562039094081e-09,1.451147562039094081e-09
1.091760000000000036e+04,1.969534644818467019e-06,1.969524325703535814e-06,1.354536573812404699e-09,1.354536573812404699e-09
1.109420000000000073e+04,1.907235759154095138e-06,1.907226081754060478e-06,1.264284049837938930e-09,1.264284049837938930e-09
1.127360000000000036e+04,1.846928416372089087e-06,1.846919340623123929e-06,1.179982065099350275e-09,1.179982065099350275e-09
1.145589999999999964e+04,1.788530552259507157e-06,1.788522040715143795e-06,1.101238713975365562e-09,1.101238713975365562e-09
1.164120000000000073e+04,1.731965753156839866e-06,1.731957770902838882e-06,1.027678504960275862e-09,1.027678504960275862e-09
1.182950000000000000e+04,1.677191117836201170e-06,1.677183631959456907e-06,9.589724845617057942e-10,9.589724845617057942e-10
1.202079999999999927e+04,1.624163051959580077e-06,1.624156031473506355e-06,8.948186800242516230e-10,8.948186800242516230e-10
1.221529999999999927e+04,1.572785941473020610e-06,1.572779357671858886e-06,8.348924785489513769e-10,8.348924785489513769e-10
1.241279999999999927e+04,1.523071868831702596e-06,1.523065694260402429e-06,7.789560835153099582e-10,7.789560835153099582e-10
1.261360000000000036e+04,1.474905794695108594e-06,1.474900004085234033e-06,7.267131972900350822e-10,7.267131972900350822e-10
1.281760000000000036e+04,1.428275228184032813e-06,1.428269797635140636e-06,6.779443513161853671e-10,6.779443513161853671e-10
1.302500000000000000e+04,1.383098950335927701e-06,1.383093857568164708e-06,6.324054950809057933e-10,6.324054950809057933e-10
1.323560000000000036e+04,1.339384536911279189e-06,1.339379760699419982e-06,5.899109484792186993e-10,5.899109484792186993e-10
1.344970000000000073e+04,1.297034725675031368e-06,1.297030246462405722e-06,5.502353270094079404e-10,5.502353270094079404e-10
1.366720000000000073e+04,1.256036816381559180e-06,1.256032615617969577e-06,5.132101163022973619e-10,5.132101163022973619e-10
1.388829999999999927e+04,1.216321439602925100e-06,1.216317500074094484e-06,4.786493810875015119e-10,4.786493810875015119e-10
1.411289999999999964e+04,1.177875758655918095e-06,1.177872064050627445e-06,4.464003437081577254e-10,4.464003437081577254e-10
1.434120000000000073e+04,1.140635493609478783e-06,1.140632028728232621e-06,4.163043176726562209e-10,4.163043176726562209e-10
1.457310000000000036e+04,1.104587723577402262e-06,1.104584474081411075e-06,3.882273013159053676e-10,3.882273013159053676e-10
1.480889999999999964e+04,1.069658376105325684e-06,1.069655328716163025e-06,3.620246895475849510e-10,3.620246895475849510e-10
1.504839999999999964e+04,1.035850321657743107e-06,1.035847463717696955e-06,3.375848698300080437e-10,3.375848698300080437e-10
1.529179999999999927e+04,1.003108127085030166e-06,1.003105446829205059e-06,3.147847509373028440e-10,3.147847509373028440e-10
1.553910000000000036e+04,9.714062567696600465e-07,9.714037431309968764e-07,2.935179878541033181e-10,2.935179878541033181e-10
1.579039999999999964e+04,9.407069220824576672e-07,9.407045647122230862e-07,2.736819896620781635e-10,2.736819896620781635e-10
1.604579999999999927e+04,9.109743725086731837e-07,9.109721617006818150e-07,2.551820972797245723e-10,2.551820972797245723e-10
1.630539999999999964e+04,8.821747341220317565e-07,8.821726608023625787e-07,2.379271532385903511e-10,2.379271532385903511e-10
1.656909999999999854e+04,8.542964975928186845e-07,8.542945531496718409e-07,2.218397362144876058e-10,2.218397362144876058e-10
1.683709999999999854e+04,8.272963619073588831e-07,8.272945383661068989e-07,2.068373478960629730e-10,2.068373478960629730e-10
1.710940000000000146e+04,8.011533733271271985e-07,8.011516631545899132e-07,1.928526562246471260e-10,1.928526562246471260e-10
1.738609999999999854e+04,7.758373666659968784e-07,7.758357628000066011e-07,1.798131098032559405e-10,1.798131098032559405e-10
1.766740000000000146e+04,7.513111686950845248e-07,7.513096645941578463e-07,1.676566732152867870e-10,1.676566732152867870e-10
1.795309999999999854e+04,7.275730361585720300e-07,7.275716255614668151e-07,1.563262983208903594e-10,1.563262983208903594e-10
1.824350000000000000e+04,7.045791745062750285e-07,7.045778516032126207e-07,1.457653738508499615e-10,1.457653738508499615e-10
