Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
5.328089999999999691e+02,8.838966587766069506e-04,8.838966587766069506e-04,2.716186509995017020e-04,2.716186509995017020e-04
5.328189999999999600e+02,8.829641986802319598e-04,8.829641986802319598e-04,2.716535094840663274e-04,2.716535094840663274e-04
5.328289999999999509e+02,8.820231866155795516e-04,8.820231866155795516e-04,2.716883207838971309e-04,2.716883207838971309e-04
5.328390000000000555e+02,8.810743069692086524e-04,8.810743069692086524e-04,2.717230987454058140e-04,2.717230987454058140e-04
5.328490000000000464e+02,8.801178955478110690e-04,8.801178955478110690e-04,2.717578325990934233e-04,2.717578325990934233e-04
5.328590000000000373e+02,8.791540937294473187e-04,8.791540937294473187e-04,2.717925315758883175e-04,2.717925315758883175e-04
5.328690000000000282e+02,8.781829155299663214e-04,8.781829155299663214e-04,2.718271849062910009e-04,2.718271849062910009e-04
5.328790000000000191e+02,8.772042784466415298e-04,8.772042784466415298e-04,2.718618048982195047e-04,2.718618048982195047e-04
5.328890000000000100e+02,8.762180266909390695e-04,8.762180266909390695e-04,2.718963900131406933e-04,2.718963900131406933e-04
5.328990000000000009e+02,8.752238959323522388e-04,8.752238959323522388e-04,2.719309187120936850e-04,2.719309187120936850e-04
5.329089999999999918e+02,8.742215312112025256e-04,8.742215312112025256e-04,2.719654263804135498e-04,2.719654263804135498e-04
5.329189999999999827e+02,8.732104634562737073e-04,8.732104634562737073e-04,2.719998991716117160e-04,2.719998991716117160e-04
5.329289999999999736e+02,8.721900105271714835e-04,8.721900105271714835e-04,2.720343263161893385e-04,2.720343263161893385e-04
5.329389999999999645e+02,8.711591656807272065e-04,8.711591656807272065e-04,2.720687078141068981e-04,2.720687078141068981e-04
5.329489999999999554e+02,8.701163331237831040e-04,8.701163331237831040e-04,2.721030667427451130e-04,2.721030667427451130e-04
5.329589999999999463e+02,8.690584392759839955e-04,8.690584392759839955e-04,2.721373938710973991e-04,2.721373938710973991e-04
5.329690000000000509e+02,8.679735944337563062e-04,8.679735944337563062e-04,2.721716615062259696e-04,2.721716615062259696e-04
5.329790000000000418e+02,8.668683248954087758e-04,8.668683248954087758e-04,2.722417288775532004e-04,2.722417288775532004e-04
5.329890000000000327e+02,8.657731149958455483e-04,8.657731149958455483e-04,2.723451990106330145e-04,2.723451990106330145e-04
5.329990000000000236e+02,8.646927687581943854e-04,8.646927687581943854e-04,2.724486019579013896e-04,2.724486019579013896e-04
5.330090000000000146e+02,8.636158466749680688e-04,8.636158466749680688e-04,2.725519007954540704e-04,2.725519007954540704e-04
5.330190000000000055e+02,8.625392498088346998e-04,8.625392498088346998e-04,2.726551432165803704e-04,2.726551432165803704e-04
5.330289999999999964e+02,8.614613094051853893e-04,8.614613094051853893e-04,2.727582938358699216e-04,2.727582938358699216e-04
5.330389999999999873e+02,8.603809082921296588e-04,8.603809082921296588e-04,2.728613772691962456e-04,2.728613772691962456e-04
5.330489999999999782e+02,8.592972233219122553e-04,8.592972233219122553e-04,2.729643812085651459e-04,2.729643812085651459e-04
5.330589999999999691e+02,8.582095585409632316e-04,8.582095585409632316e-04,2.730672918074877257e-04,2.730672918074877257e-04
5.330689999999999600e+02,8.571173137893970404e-04,8.571173137893970404e-04,2.731701367588284797e-04,2.731701367588284797e-04
5.330789999999999509e+02,8.560199388336179075e-04,8.560199388336179075e-04,2.732729006776017503e-04,2.732729006776017503e-04
5.330890000000000555e+02,8.549168807245327443e-04,8.549168807245327443e-04,2.733755851022659717e-04,2.733755851022659717e-04
5.330990000000000464e+02,8.538075712445179896e-04,8.538075712445179896e-04,2.734781884942881708e-04,2.734781884942881708e-04
5.331090000000000373e+02,8.526913946943211024e-04,8.526913946943211024e-04,2.735807139306187176e-04,2.735807139306187176e-04
5.331190000000000282e+02,8.515676609247040856e-04,8.515676609247040856e-04,2.736831706421872720e-04,2.736831706421872720e-04
5.331290000000000191e+02,8.504355399008522954e-04,8.504355399008522954e-04,2.737855478594929289e-04,2.737855478594929289e-04
5.331390000000000100e+02,8.492939592850283536e-04,8.492939592850283536e-04,2.738878440440047210e-04,2.738878440440047210e-04
5.331490000000000009e+02,8.481414306643053885e-04,8.481414306643053885e-04,2.739900622726726930e-04,2.739900622726726930e-04
5.331589999999999918e+02,8.469756053645115853e-04,8.469756053645115853e-04,2.740921994684694424e-04,2.740921994684694424e-04
5.331689999999999827e+02,8.457918532059124223e-04,8.457918532059124223e-04,2.741942571698527528e-04,2.741942571698527528e-04
5.331789999999999736e+02,8.445700583708264011e-04,8.445700583708264011e-04,2.742962461462448162e-04,2.742962461462448162e-04
5.331889999999999645e+02,8.433377504317822460e-04,8.433377504317822460e-04,2.744681478962548017e-04,2.744681478962548017e-04
5.331989999999999554e+02,8.421305890671394300e-04,8.421305890671394300e-04,2.746513519339378265e-04,2.746513519339378265e-04
5.332089999999999463e+02,8.409341139899123400e-04,8.409341139899123400e-04,2.748344749385605982e-04,2.748344749385605982e-04
5.332190000000000509e+02,8.397408250083588906e-04,8.397408250083588906e-04,2.750174969096566644e-04,2.750174969096566644e-04
5.332290000000000418e+02,8.385478111077571649e-04,8.385478111077571649e-04,2.752004378476158243e-04,2.752004378476158243e-04
5.332390000000000327e+02,8.373532891170350993e-04,8.373532891170350993e-04,2.753832885214315481e-04,2.753832885214315481e-04
5.332490000000000236e+02,8.361559593946659178e-04,8.361559593946659178e-04,2.755660597005297682e-04,2.755660597005297682e-04
5.332590000000000146e+02,8.349547640638845924e-04,8.349547640638845924e-04,2.757487390769136864e-04,2.757487390769136864e-04
5.332690000000000055e+02,8.337487425287095667e-04,8.337487425287095667e-04,2.759313158810873848e-04,2.759313158810873848e-04
5.332789999999999964e+02,8.325369836314878242e-04,8.325369836314878242e-04,2.761138131904280037e-04,2.761138131904280037e-04
5.332889999999999873e+02,8.313185753030066750e-04,8.313185753030066750e-04,2.762962310048968913e-04,2.762962310048968913e-04
5.332989999999999782e+02,8.300925196145827458e-04,8.300925196145827458e-04,2.764785570165021822e-04,2.764785570165021822e-04
5.333089999999999691e+02,8.288576674884188221e-04,8.288576674884188221e-04,2.766607912252055500e-04,2.766607912252055500e-04
5.333189999999999600e+02,8.276126259921643856e-04,8.276126259921643856e-04,2.768429351694612545e-04,2.768429351694612545e-04
5.333289999999999509e+02,8.263555949551776520e-04,8.263555949551776520e-04,2.770249996186951742e-04,2.770249996186951742e-04
5.333390000000000555e+02,8.250840217945372207e-04,8.250840217945372207e-04,2.772069722649112694e-04,2.772069722649112694e-04
5.333490000000000464e+02,8.237938071009541768e-04,8.237938071009541768e-04,2.773888531080730569e-04,2.773888531080730569e-04
5.333590000000000373e+02,8.224768106002469095e-04,8.224768106002469095e-04,2.775706436866377780e-04,2.775706436866377780e-04
5.333690000000000282e+02,8.210980158422685011e-04,8.210980158422685011e-04,2.777523547700272996e-04,2.777523547700272996e-04
5.333790000000000191e+02,8.197005934127901813e-04,8.197005934127901813e-04,2.780534612244378221e-04,2.780534612244378221e-04
5.333890000000000100e+02,8.183521143665035188e-04,8.183521143665035188e-04,2.783885550669858286e-04,2.783885550669858286e-04
5.333990000000000009e+02,8.170345901085294352e-04,8.170345901085294352e-04,2.787235232594112043e-04,2.787235232594112043e-04
5.334089999999999918e+02,8.157314540601853792e-04,8.157314540601853792e-04,2.790583550322116345e-04,2.790583550322116345e-04
5.334189999999999827e+02,8.144371914011006930e-04,8.144371914011006930e-04,2.793930719242755764e-04,2.793930719242755764e-04
5.334289999999999736e+02,8.131486871730264632e-04,8.131486871730264632e-04,2.797276508581459840e-04,2.797276508581459840e-04
5.334389999999999645e+02,8.118638712318610850e-04,8.118638712318610850e-04,2.800621179881933017e-04,2.800621179881933017e-04
5.334489999999999554e+02,8.105812382236027335e-04,8.105812382236027335e-04,2.803964579294322516e-04,2.803964579294322516e-04
5.334589999999999463e+02,8.092995880672218490e-04,8.092995880672218490e-04,2.807306614508572797e-04,2.807306614508572797e-04
5.334690000000000509e+02,8.080179274795275994e-04,8.080179274795275994e-04,2.810647393218945354e-04,2.810647393218945354e-04
5.334790000000000418e+02,8.067353969142345999e-04,8.067353969142345999e-04,2.813986915425049874e-04,2.813986915425049874e-04
5.334890000000000327e+02,8.054512355552811151e-04,8.054512355552811151e-04,2.817325396515711839e-04,2.817325396515711839e-04
5.334990000000000236e+02,8.041647088853543955e-04,8.041647088853543955e-04,2.820662405712129404e-04,2.820662405712129404e-04
5.335090000000000146e+02,8.028750901135012826e-04,8.028750901135012826e-04,2.823998281482701929e-04,2.823998281482701929e-04
5.335190000000000055e+02,8.015816359450609295e-04,8.015816359450609295e-04,2.827332777667949893e-04,2.827332777667949893e-04
5.335289999999999964e+02,8.002835546783786894e-04,8.002835546783786894e-04,2.830666355815774434e-04,2.830666355815774434e-04
5.335389999999999873e+02,7.989799185929932377e-04,7.989799185929932377e-04,2.833998462067837234e-04,2.833998462067837234e-04
5.335489999999999782e+02,7.976694916710222374e-04,7.976694916710222374e-04,2.837329188733440314e-04,2.837329188733440314e-04
5.335589999999999691e+02,7.963504790639749356e-04,7.963504790639749356e-04,2.840658905050828797e-04,2.840658905050828797e-04
5.335689999999999600e+02,7.950188642041975534e-04,7.950188642041975534e-04,2.843987118701421491e-04,2.843987118701421491e-04
5.335789999999999509e+02,7.936644384013674235e-04,7.936644384013674235e-04,2.847356153668147865e-04,2.847356153668147865e-04
5.335890000000000555e+02,7.923073448346914160e-04,7.923073448346914160e-04,2.851148156595750328e-04,2.851148156595750328e-04
5.335990000000000464e+02,7.909647835935023795e-04,7.909647835935023795e-04,2.854940518433765574e-04,2.854940518433765574e-04
5.336090000000000373e+02,7.896245232676487756e-04,7.896245232676487756e-04,2.858732762248485148e-04,2.858732762248485148e-04
5.336190000000000282e+02,7.882835693399508096e-04,7.882835693399508096e-04,2.862525134198661068e-04,2.862525134198661068e-04
5.336290000000000191e+02,7.869402557555734822e-04,7.869402557555734822e-04,2.866317495819375094e-04,2.866317495819375094e-04
5.336390000000000100e+02,7.855933991468095831e-04,7.855933991468095831e-04,2.870110108654385880e-04,2.870110108654385880e-04
5.336490000000000009e+02,7.842420136988516137e-04,7.842420136988516137e-04,2.873902603464597747e-04,2.873902603464597747e-04
5.336589999999999918e+02,7.828852000536728291e-04,7.828852000536728291e-04,2.877695334103368445e-04,2.877695334103368445e-04
5.336689999999999827e+02,7.815221032117809080e-04,7.815221032117809080e-04,2.881488192875719277e-04,2.881488192875719277e-04
5.336789999999999736e+02,7.801518311312210076e-04,7.801518311312210076e-04,2.885281164396288531e-04,2.885281164396288531e-04
5.336889999999999645e+02,7.787734257417590865e-04,7.787734257417590865e-04,2.889074248664690774e-04,2.889074248664690774e-04
5.336989999999999554e+02,7.773858171451332542e-04,7.773858171451332542e-04,2.892867461065565097e-04,2.892867461065565097e-04
5.337089999999999463e+02,7.759877459559992368e-04,7.759877459559992368e-04,2.896660678518905028e-04,2.896660678518905028e-04
5.337190000000000509e+02,7.745776912451628150e-04,7.745776912451628150e-04,2.900454131798539431e-04,2.900454131798539431e-04
5.337290000000000418e+02,7.731536735708566992e-04,7.731536735708566992e-04,2.904247343970766358e-04,2.904247343970766358e-04
5.337390000000000327e+02,7.717129918235379315e-04,7.717129918235379315e-04,2.908040930433046446e-04,2.908040930433046446e-04
5.337490000000000236e+02,7.702515958403592655e-04,7.702515958403592655e-04,2.911834506561357611e-04,2.911834506561357611e-04
5.337590000000000146e+02,7.687623324782899992e-04,7.687623324782899992e-04,2.915628318514439403e-04,2.915628318514439403e-04
5.337690000000000055e+02,7.672246786956453098e-04,7.672246786956453098e-04,2.919422135517727866e-04,2.919422135517727866e-04
5.337789999999999964e+02,7.656086180267639672e-04,7.656086180267639672e-04,2.923594581063649733e-04,2.923594581063649733e-04
5.337889999999999873e+02,7.640051909162820249e-04,7.640051909162820249e-04,2.929457990947703563e-04,2.929457990947703563e-04
5.337989999999999782e+02,7.624783230505152937e-04,7.624783230505152937e-04,2.935321867429206547e-04,2.935321867429206547e-04
5.338089999999999691e+02,7.609791086841835670e-04,7.609791086841835670e-04,2.941186779750696993e-04,2.941186779750696993e-04
5.338189999999999600e+02,7.594963517912679037e-04,7.594963517912679037e-04,2.947052281748415749e-04,2.947052281748415749e-04
5.338289999999999509e+02,7.580244320450516904e-04,7.580244320450516904e-04,2.952918696505857452e-04,2.952918696505857452e-04
5.338390000000000555e+02,7.565598730881552313e-04,7.565598730881552313e-04,2.958786024022586796e-04,2.958786024022586796e-04
5.338490000000000464e+02,7.551001925120704979e-04,7.551001925120704979e-04,2.964653941214428806e-04,2.964653941214428806e-04
5.338590000000000373e+02,7.536434861179226296e-04,7.536434861179226296e-04,2.970522894244378271e-04,2.970522894244378271e-04
5.338690000000000282e+02,7.521881890948839454e-04,7.521881890948839454e-04,2.976392544643274721e-04,2.976392544643274721e-04
5.338790000000000191e+02,7.507329214008790375e-04,7.507329214008790375e-04,2.982263107799992428e-04,2.982263107799992428e-04
5.338890000000000100e+02,7.492763982239247561e-04,7.492763982239247561e-04,2.988134260630288114e-04,2.988134260630288114e-04
5.338990000000000009e+02,7.478173583151609752e-04,7.478173583151609752e-04,2.994006326217639067e-04,2.994006326217639067e-04
5.339089999999999918e+02,7.463545276876073315e-04,7.463545276876073315e-04,2.999879319946594392e-04,2.999879319946594392e-04
5.339189999999999827e+02,7.448864704043022585e-04,7.448864704043022585e-04,3.005752887963054204e-04,3.005752887963054204e-04
5.339289999999999736e+02,7.434115091675591635e-04,7.434115091675591635e-04,3.011627491814996074e-04,3.011627491814996074e-04
5.339389999999999645e+02,7.419275085357418097e-04,7.419275085357418097e-04,3.017502793033221046e-04,3.017502793033221046e-04
5.339489999999999554e+02,7.404313636794203997e-04,7.404313636794203997e-04,3.023378776232432999e-04,3.023378776232432999e-04
5.339589999999999463e+02,7.389177830328316765e-04,7.389177830328316765e-04,3.029255810650944821e-04,3.029255810650944821e-04
5.339690000000000509e+02,7.373706597887153035e-04,7.373706597887153035e-04,3.035133403970109180e-04,3.035133403970109180e-04
5.339790000000000418e+02,7.357776094125860001e-04,7.357776094125860001e-04,3.041368994613332039e-04,3.041368994613332039e-04
5.339890000000000327e+02,7.341986100269066269e-04,7.341986100269066269e-04,3.048615365790251024e-04,3.048615365790251024e-04
5.339990000000000236e+02,7.326680365086755443e-04,7.326680365086755443e-04,3.055861865088267183e-04,3.055861865088267183e-04
5.340090000000000146e+02,7.311556386942439116e-04,7.311556386942439116e-04,3.063108246347909128e-04,3.063108246347909128e-04
5.340190000000000055e+02,7.296540860173691620e-04,7.296540860173691620e-04,3.070354294179460704e-04,3.070354294179460704e-04
5.340289999999999964e+02,7.281595801772197760e-04,7.281595801772197760e-04,3.077600577825595203e-04,3.077600577825595203e-04
5.340389999999999873e+02,7.266696391137155006e-04,7.266696391137155006e-04,3.084846404963395962e-04,3.084846404963395962e-04
5.340489999999999782e+02,7.251824199316871849e-04,7.251824199316871849e-04,3.092092452530099717e-04,3.092092452530099717e-04
5.340589999999999691e+02,7.236964639157979391e-04,7.236964639157979391e-04,3.099338412826347310e-04,3.099338412826347310e-04
5.340689999999999600e+02,7.222104609843925166e-04,7.222104609843925166e-04,3.106584132002384625e-04,3.106584132002384625e-04
5.340789999999999509e+02,7.207232225200113597e-04,7.207232225200113597e-04,3.113829979296484974e-04,3.113829979296484974e-04
